Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason
1097-FSPVW,Female,-0.26925083440727016,No,-0.48683490444316896,Pioneertown,-0.6560633176608126,-0.8086457002161527,1.4683510115621792,-0.6504085499394767,0.39173219937443204,Offer B,Yes,0.49943282739511535,No,Yes,DSL,-1.049396693605245,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-0.28991660505685635,0.07708038152320451,-0.24831296685183657,-0.2733003739486541,0.7106316756122525,0.269246297012161,Stayed,Competitor,Competitor had better devices
1098-TDVUQ,Female,-0.7468866575243039,No,-0.48683490444316896,Spring Valley,-0.8127984286525695,-1.4059030042451395,1.282138697537239,-0.6504085499394767,-1.2789877528891658,Offer E,Yes,-1.1842444219111143,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.4212352052612918,-0.9978251639961616,-0.24831296685183657,-0.2733003739486541,-0.8736821506100544,-1.049105715239535,Joined,Competitor,Competitor had better devices
1101-SSWAG,Female,0.8054297676060559,Yes,-0.48683490444316896,Berkeley,0.6549100849300338,0.6758691160433599,-1.174199062565319,-0.31718476167849363,-0.7084980130918396,Offer B,Yes,0.4231041492795602,Yes,Yes,DSL,-1.222469662055535,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.40048457023264383,-0.6924933851371217,-0.24831296685183657,-0.2733003739486541,-0.333273422652456,-0.6479156460849973,Stayed,Competitor,Competitor had better devices
1112-CUNAO,Female,1.2233611128334605,No,-0.48683490444316896,Grimes,1.3270936537194242,1.148597173854702,-0.9929267000945385,-0.6504085499394767,-0.7084980130918396,Offer D,Yes,-1.5666288676162263,Yes,Yes,Fiber Optic,-1.1647786725721052,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,0.8414019951475791,-0.3774972531099752,-0.24831296685183657,-0.2733003739486541,-0.8089998880519506,-0.5393467533395722,Churned,Dissatisfaction,Service dissatisfaction
1116-DXXDF,Male,-0.508068745965787,No,-0.48683490444316896,Porter Ranch,-1.1634326460258813,-0.7759154161789517,0.5572488510339445,-0.6504085499394767,0.26948439798929075,Offer B,Yes,0.9277626909950278,No,Yes,Fiber Optic,-0.4147958092875148,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.181118062064492,0.6713498424287196,-0.24831296685183657,-0.2733003739486541,0.8629350162667797,0.7842862341483826,Stayed,Competitor,Competitor had better devices
1131-ALZWV,Female,0.6860208118267975,No,-0.48683490444316896,San Lorenzo,0.5891998322118401,0.5990044117762037,-1.1028000052077132,-0.6504085499394767,-0.34175460893641574,Offer C,Yes,1.2775407110973782,Yes,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,-1.2497747375249255,-0.7392264901828975,-0.24831296685183657,-0.2733003739486541,0.3245225086109197,-0.4905020954042088,Stayed,Competitor,Competitor had better devices
1133-KXCGE,Female,-0.508068745965787,No,-0.48683490444316896,Palmdale,0.03551016176673331,-0.6641991143404112,0.8017755245769306,-0.6504085499394767,-0.5862502117066983,Offer D,Yes,-0.49061682272509705,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,No,Mailed Check,-1.3939938225368222,-0.8266910928275886,-0.24831296685183657,-0.2733003739486541,-0.4851160970835051,-0.7989278031218343,Stayed,Competitor,Competitor had better devices
1134-YWTYF,Male,-0.8662956133035624,Yes,-0.48683490444316896,Fresno,0.1286894545556472,0.17262849265952473,0.007130795533252144,-0.31718476167849363,-0.21950680755127444,Offer C,Yes,1.1900962060717908,No,Yes,DSL,-0.6455597672212349,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.31395311922550584,-0.3929866958588585,-0.24831296685183657,-0.2733003739486541,0.4380590147665979,-0.18309558449358107,Stayed,Competitor,Competitor had better devices
1135-LMECX,Female,0.029271555040876,No,-0.48683490444316896,Moreno Valley,-0.5036370756997569,-0.9376047124849446,1.1752487666618499,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,-0.663282667394266,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.4020059939263723,-0.9975603871970354,-0.24831296685183657,-0.2733003739486541,-0.8653783466330005,-1.04644254002125,Joined,Competitor,Competitor had better devices
1142-IHLOO,Female,-0.6274777017450455,No,-0.48683490444316896,San Diego,-0.7427793069036747,-1.3997359241309557,1.1666263648465454,-0.6504085499394767,0.7584756035298559,Offer B,Yes,-0.8189042441347185,No,Yes,Fiber Optic,-1.1070876830886751,No,No,No,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,0.7676900183637209,0.9688707057135363,-0.24831296685183657,-0.2733003739486541,-0.019169929967083915,0.7589494203744224,Stayed,Competitor,Competitor had better devices
1142-WACZW,Male,1.044247679164573,No,-0.48683490444316896,Chico,1.3141670466273205,1.4372667509774149,-0.9686085097149815,-0.6504085499394767,-1.2382384857607853,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,-0.876323725154955,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.0815191383443792,-0.9729582096115585,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-1.0327322487271162,Churned,Other,Don't know
1143-NMNQJ,Female,-0.4483642680761578,No,-0.48683490444316896,Boulder Creek,0.8186471080966802,0.39464135145646145,-1.1076953941468384,-0.6504085499394767,-1.2382384857607853,Offer B,Yes,-0.8411358979547832,Yes,Yes,Fiber Optic,-1.1647786725721052,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7083999500810523,-0.9313882521487435,-0.24831296685183657,-0.2733003739486541,-0.8515937957920021,-0.9900306948339309,Churned,Attitude,Attitude of service provider
1153-GNOLC,Male,0.9248387233853144,No,-0.48683490444316896,Santa Ana,-0.41961412960108313,-1.0056192010926712,0.8744218709616051,-0.6504085499394767,0.024988795219008143,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,0.21980507503021546,No,Yes,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,-0.7850687969310355,-0.42866536954111506,-0.24831296685183657,-0.2733003739486541,-0.884832635609114,-0.602226309771298,Stayed,Competitor,Competitor had better devices
1154-HYWWO,Male,0.5069073781579098,No,-0.48683490444316896,San Clemente,-0.43846543161040097,-1.1212002064694355,0.9967411430988453,-0.6504085499394767,0.2287351308609103,Offer C,Yes,1.2464163957492882,No,Yes,DSL,-0.24172284083722473,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,No,Credit Card,0.22446479815224246,0.188794126021204,-0.24831296685183657,-0.2733003739486541,1.0111277967733483,0.44640155022849426,Stayed,Competitor,Competitor had better devices
1156-ZFYDO,Female,0.6263163339371682,No,-0.48683490444316896,Glendale,-1.230758724630588,-0.821039809729044,0.6810748965920471,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,0.9040489269202922,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.4052108624821922,-0.9976045166635564,-0.24831296685183657,-0.2733003739486541,-0.84039606297515,-1.0390952479708042,Joined,Competitor,Competitor had better devices
1157-BQCUW,Male,0.7457252897164267,No,-0.48683490444316896,Fall River Mills,1.369105126768761,1.9523323707338869,-0.7948212739883096,-0.6504085499394767,-1.2789877528891658,Offer E,Yes,0.3445523057819985,Yes,Yes,Fiber Optic,-0.01095888290350465,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3638765803304097,-0.9732450511439452,-0.24831296685183657,-0.2733003739486541,-0.8493140885835079,-1.0224634918566118,Churned,Competitor,Competitor had better devices
1169-WCVAK,Male,-0.26925083440727016,Yes,-0.48683490444316896,Fresno,0.12061032512308241,0.25326959678904826,-0.0023870363279074047,-0.31718476167849363,-0.5455009445783179,Offer D,Yes,0.6394922464615227,Yes,Yes,Fiber Optic,-0.35710481980408476,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.8077508753114699,-0.2683209529369351,-0.24831296685183657,-0.2733003739486541,-0.12065824258564271,-0.24959119535013435,Stayed,Competitor,Competitor had better devices
1171-TYKUR,Male,-1.582749347979113,Yes,-0.48683490444316896,Los Angeles,-1.8722416015762322,-0.8649425340755639,0.6688916633191264,-0.31718476167849363,0.5954785350163342,Offer B,Yes,-1.1375579488889787,Yes,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.2241357890783662,-0.5035972036938322,-0.24831296685183657,-0.2733003739486541,-0.3257846435323249,-0.49629615944399036,Stayed,Competitor,Competitor had better devices
1173-XZPYF,Female,0.8054297676060559,No,-0.48683490444316896,Torrance,-1.6077847648169448,-0.9574693939877126,0.6695053276636674,-0.6504085499394767,-0.8714950816053614,Offer D,Yes,-1.0723450976834557,Yes,Yes,Fiber Optic,0.1621140855467854,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8205703495347498,-0.569305979343653,-0.24831296685183657,-0.2733003739486541,-0.7425576442810714,-0.6714234902464001,Stayed,Competitor,Competitor had better devices
1178-PZGAB,Female,-0.09013740073838244,No,-0.48683490444316896,Sun City,-0.4853243823192767,-0.9956615439204564,1.1991751773842267,-0.6504085499394767,-0.5455009445783179,Offer B,Yes,-0.5076610906538133,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-1.3891865197030926,-0.8370173879935107,-0.24831296685183657,-0.2733003739486541,-0.4680714468148156,-0.8020586919433307,Stayed,Competitor,Competitor had better devices
1179-INLAT,Male,-0.8065911354139331,No,-0.48683490444316896,Santa Clara,0.8423458877655369,0.46734484626463596,-1.0192460304054909,-0.6504085499394767,-1.1974892186324049,Offer B,Yes,-1.6777871367165496,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,Yes,Credit Card,-1.4148254681496522,-0.9757604307356442,-0.24831296685183657,-0.2733003739486541,-0.8749814655993515,-1.0320376591223472,Joined,Competitor,Competitor had better devices
1184-PJVDB,Male,-0.508068745965787,Yes,-0.48683490444316896,Amador City,1.1391192422550835,0.9048907753142373,-0.5038436445985391,-0.31718476167849363,-0.9122443487337418,Offer B,Yes,-1.0464081682267135,No,Yes,Fiber Optic,-1.2801606515389652,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5241200081214062,-0.6280422992831504,-0.24831296685183657,-0.2733003739486541,-0.7513575503449479,-0.7204810625832254,Churned,Competitor,Competitor had better devices
1194-HVAIF,Female,-1.5230448700894839,Yes,-0.48683490444316896,Capistrano Beach,-0.4643186457946083,-1.109345640517272,0.9708985399299797,-0.31718476167849363,-0.21950680755127444,Offer C,Yes,-0.5187769175638455,Yes,Yes,Fiber Optic,-0.01095888290350465,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,1.0064527257723057,0.08039009151228212,-0.24831296685183657,-0.2733003739486541,-0.29737689308450904,-0.02599966021497343,Stayed,Competitor,Competitor had better devices
1194-SPVSP,Male,-1.582749347979113,No,-0.48683490444316896,Soquel,0.8547338862288029,0.3346685732925358,-1.016481291497715,-0.6504085499394767,-1.2789877528891658,Offer B,Yes,0.18226123289552645,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.408415731038012,-0.9976486461300774,-0.24831296685183657,-0.2733003739486541,-0.8519009066076542,-1.0425298015943854,Joined,Competitor,Competitor had better devices
1196-AMORA,Male,0.9845432012749437,No,-0.48683490444316896,Big Creek,0.0640564190951289,0.3950638318872733,0.2121290369587516,-0.6504085499394767,-1.034492150118883,Offer B,Yes,0.9373964076503893,Yes,Yes,Fiber Optic,0.1044230960633554,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.3206108548268404,-0.7768468603920797,-0.24831296685183657,-0.2733003739486541,-0.5700558615201969,-0.7846032014234828,Churned,Competitor,Competitor offered more data
1197-BVMVG,Female,1.1039521570542021,No,-0.48683490444316896,Friant,0.0753672003007196,0.3362863938492544,0.030694206620651834,-0.6504085499394767,-1.1567399515040244,Offer B,Yes,-1.565887812488891,Yes,Yes,Fiber Optic,-1.1070876830886751,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.34785223755131006,-0.8763808721302737,-0.24831296685183657,-0.2733003739486541,-0.8645633217760778,-0.950355317761523,Stayed,Competitor,Competitor had better devices
1200-TUZHR,Female,1.4024745465023483,No,-0.48683490444316896,Posey,-0.12176355785386125,-0.13590941153055794,0.5198905254298687,-0.6504085499394767,-0.9937428829905026,Offer E,Yes,1.4235285711824701,Yes,Yes,Fiber Optic,0.1621140855467854,No,No,No,No,No,Yes,No,Yes,Two Year,No,Bank Withdrawal,0.6923756073019526,-0.699289322981361,-0.24831296685183657,-0.2733003739486541,-0.46309861399214175,-0.6916538487853001,Stayed,Competitor,Competitor had better devices
1205-WNWPJ,Female,0.4472029002682806,No,-0.48683490444316896,Lakehead,1.381493125232027,1.8982852552951097,-1.235486584055211,-0.6504085499394767,-1.034492150118883,Offer E,Yes,-1.717804113592666,No,Yes,DSL,-0.24172284083722473,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,-0.13127561154376968,-0.8227635703072165,-0.24831296685183657,-0.2733003739486541,-0.866311491034405,-0.9084635366738976,Churned,Other,Moved
1208-DNHLN,Male,0.8054297676060559,Yes,-0.48683490444316896,Grizzly Flats,1.1579705442644013,0.9878050915029263,-0.3553243399843412,-0.31718476167849363,-0.3825038760647962,Offer B,Yes,-1.4539884882612322,Yes,Yes,DSL,-0.818632735671525,No,No,No,No,No,No,No,Yes,One Year,Yes,Credit Card,-0.4886184555176919,-0.5353924843222377,-0.24831296685183657,-0.2733003739486541,-0.7272611632707091,-0.6400796980311962,Churned,Other,Don't know
1212-GLHMD,Male,0.4472029002682806,No,-0.48683490444316896,San Joaquin,0.09367989368119978,0.16313422725418045,-0.18415005175797736,-0.6504085499394767,-1.1974892186324049,Offer E,Yes,-0.5306337996012134,No,Yes,Fiber Optic,0.1621140855467854,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.7196169900264219,-0.898269087524707,-0.24831296685183657,-0.2733003739486541,-0.8201267491421138,-0.9545368169902329,Joined,Competitor,Competitor had better devices
1213-NGCUN,Female,0.14868051082013445,No,-0.48683490444316896,San Diego,-0.7406248723883241,-1.373947200153971,1.201162855692338,-0.6504085499394767,-1.0752414172472635,Offer E,Yes,1.739218055427388,No,Yes,DSL,-0.24172284083722473,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.4469551642920329,-0.8883399575574742,-0.24831296685183657,-0.2733003739486541,-0.5383407638268973,-0.8634164339646079,Churned,Dissatisfaction,Lack of self-service on Website
1218-VKFPE,Female,0.08897603293050522,Yes,-0.48683490444316896,Anaheim,-0.3668304839749932,-0.9588830629268584,0.859030129406187,-0.31718476167849363,-0.8307458144769809,Offer D,Yes,-0.4402250740662838,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.4292473766508416,-0.903255717241584,-0.24831296685183657,-0.2733003739486541,-0.6087163884290125,-0.8960097893883912,Churned,Competitor,Competitor made better offer
1219-NNDDO,Female,0.2680894665993929,No,-0.48683490444316896,Los Angeles,-1.869548558432044,-0.8742188757304041,0.6918302694082281,-0.6504085499394767,-0.9529936158621222,Offer E,Yes,1.2590143329139911,Yes,Yes,Fiber Optic,-1.049396693605245,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.42476908289098814,-0.7134990112011342,-0.24831296685183657,-0.2733003739486541,-0.43398214627743653,-0.6942891008033936,Stayed,Competitor,Competitor had better devices
1221-GHZEP,Female,-0.09013740073838244,No,-0.48683490444316896,Hemet,-0.5074073361016205,-1.0340724277291715,1.3392642564604536,-0.6504085499394767,1.2067175419420406,Offer B,Yes,-0.16603467695215313,No,Yes,DSL,-0.47248679877094485,Yes,No,No,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.048197027582146265,0.6912301670964459,-0.24831296685183657,-0.2733003739486541,0.8127342098621155,0.7851762861544936,Stayed,Competitor,Competitor had better devices
1226-IENZN,Male,1.2830655907230897,No,-0.48683490444316896,Los Angeles,-1.864701080772505,-0.8632501819759228,0.6132951591242881,-0.6504085499394767,-0.6677487459634592,Offer D,Yes,1.0448494011140355,No,Yes,Fiber Optic,-0.5301777882543749,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.485661585451567,-0.46871286040895416,-0.24831296685183657,-0.2733003739486541,-0.13793913194329535,-0.41319671567343647,Stayed,Competitor,Competitor had better devices
1226-JZNKR,Female,-1.582749347979113,Yes,-0.48683490444316896,Santa Ynez,-0.014041832086330733,-0.6347733320813068,-0.1280619662160387,-0.31718476167849363,-0.9937428829905026,Offer E,Yes,0.21857293413496554,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,-1.403608428204282,-0.9356908751345445,-0.24831296685183657,-0.2733003739486541,-0.6167485174537587,-0.9240377015808284,Stayed,Competitor,Competitor had better devices
1226-UDFZR,Female,-1.2245224806413377,No,-0.48683490444316896,Lafayette,0.5725029647178729,0.6927877762869883,-1.1003611304223804,-0.6504085499394767,-1.2382384857607853,Offer E,Yes,-0.3068351511458958,No,Yes,Cable,-0.01095888290350465,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-0.44855759856994276,-0.9557035882018339,-0.24831296685183657,-0.2733003739486541,-0.8345609574777607,-1.0042296421314196,Churned,Dissatisfaction,Network reliability
1228-FZFRV,Male,-0.5677732238554163,Yes,-0.48683490444316896,Los Angeles,-1.873857427462745,-0.8790338564408977,0.68307696491126,-0.6504085499394767,0.7177263364014754,Offer B,Yes,-0.3364773562393155,Yes,Yes,Fiber Optic,-0.760941746188095,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,1.3573858326345882,1.350987756319177,-0.24831296685183657,-0.2733003739486541,0.34833540877840274,1.169779974395151,Churned,Price,Extra data charges
1230-QAJDW,Male,-0.8662956133035624,No,-0.48683490444316896,Somes Bar,1.121345157503441,2.1254253981699014,-1.72457845923544,-0.6504085499394767,-1.1974892186324049,Offer B,Yes,1.2790228213520496,Yes,Yes,Cable,0.046732106579925374,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.05300433041587634,-0.9136923360738086,-0.24831296685183657,-0.2733003739486541,-0.7335923708549208,-0.9411650944984238,Joined,Competitor,Competitor had better devices
1236-WFCDV,Male,1.6412924580608652,No,-0.48683490444316896,Greenbrae,0.7637090279552395,0.7085204128475721,-1.3029399932066215,-0.6504085499394767,-0.74924728022022,Offer B,Yes,-1.045667113099378,No,Yes,Fiber Optic,-0.1263408618703647,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,No,Credit Card,0.860631206482499,-0.44759691067863905,-0.24831296685183657,-0.2733003739486541,-0.6978021488770072,-0.5619331318946483,Churned,Competitor,Competitor offered more data
1237-WIYYZ,Female,0.14868051082013445,No,-0.48683490444316896,Los Angeles,-1.8684713411743685,-0.8687027314286008,0.692664890052319,-0.6504085499394767,-0.5862502117066983,Offer D,Yes,-1.0930946412488494,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-1.4116205995938318,-0.8345461378683328,-0.24831296685183657,-0.2733003739486541,-0.6579722384778242,-0.8562192291151924,Stayed,Competitor,Competitor had better devices
1240-KNSEZ,Male,0.9845432012749437,No,-0.48683490444316896,San Diego,-0.7320071343269217,-1.288073900698673,1.2246492105912434,-0.6504085499394767,-1.2789877528891658,Offer E,Yes,1.141927622794984,No,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-1.3939938225368222,-0.9974500635307328,-0.24831296685183657,-0.2733003739486541,-0.8366044255972918,-1.0378526655622726,Churned,Price,Long distance charges
1241-EZFMJ,Male,0.08897603293050522,Yes,-0.48683490444316896,Ontario,-0.9291378924815025,-0.8756860129503432,1.005052070802815,0.01603902658248947,1.1659682748136602,Offer B,Yes,-1.0293639002979973,Yes,No,Fiber Optic,0.0,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,-1.2225333548004562,-0.32734411440881916,-0.24831296685183657,-0.2733003739486541,-0.054062443406937555,-0.2765964203355501,Stayed,Competitor,Competitor had better devices
